rental_id,rental_date,customer_name,film_title,customer_country
13421,2006-02-14 15:16:03,BRANDON HUEY,ACE GOLDFINGER,Turkey
15542,2006-02-14 15:16:03,CARMEN OWENS,AFFAIR PREJUDICE,Venezuela
15458,2006-02-14 15:16:03,SETH HANNON,AFRICAN EGG,Bahrain
15294,2006-02-14 15:16:03,TRACY COLE,ALI FOREVER,Mexico
12988,2006-02-14 15:16:03,MARCIA DEAN,ALONE TRIP,Philippines
12786,2006-02-14 15:16:03,CECIL VINES,AMADEUS HOLY,United Kingdom
13428,2006-02-14 15:16:03,MARIE TURNER,AMERICAN CIRCUS,Russian Federation
14915,2006-02-14 15:16:03,JOE GILLILAND,AMISTAD MIDSUMMER,Philippines
12574,2006-02-14 15:16:03,EDWARD BAUGH,ARMAGEDDON LOST,Faroe Islands
13952,2006-02-14 15:16:03,BETH FRANKLIN,BAKED CLEOPATRA,Vietnam
14374,2006-02-14 15:16:03,GINA WILLIAMSON,BANG KWAI,Yemen
15441,2006-02-14 15:16:03,MELVIN ELLINGTON,BASIC EASY,China
12064,2006-02-14 15:16:03,SONIA GREGORY,BERETS AGENT,Nigeria
15497,2006-02-14 15:16:03,FLORENCE WOODS,BLADE POLISH,Argentina
13182,2006-02-14 15:16:03,TYLER WREN,BLANKET BEVERLY,China
12489,2006-02-14 15:16:03,MILDRED BAILEY,BOOGIE AMELIE,India
12277,2006-02-14 15:16:03,ANNA HILL,BOULEVARD MOB,Italy
15021,2006-02-14 15:16:03,ROBIN HAYES,BOUND CHEAPER,Russian Federation
12902,2006-02-14 15:16:03,LOIS BUTLER,BUBBLE GROSSE,Brunei
11646,2006-02-14 15:16:03,LISA ANDERSON,BULL SHAWSHANK,Japan
12144,2006-02-14 15:16:03,SERGIO STANFIELD,CAMELOT VACATION,Mexico
13798,2006-02-14 15:16:03,HELEN HARRIS,CANDIDATE PERDITION,India
15577,2006-02-14 15:16:03,ANGELA HERNANDEZ,CANYON STOCK,Japan
13538,2006-02-14 15:16:03,DIANNE SHELTON,CAT CONEHEADS,Iran
15655,2006-02-14 15:16:03,WILLIE MARKHAM,CENTER DINOSAUR,Argentina
14741,2006-02-14 15:16:03,MILDRED BAILEY,CHAMBER ITALIAN,India
12352,2006-02-14 15:16:03,GAIL KNIGHT,CHASING FIGHT,Switzerland
13965,2006-02-14 15:16:03,GARY COY,CHITTY LOCK,China
13178,2006-02-14 15:16:03,CHRIS BROTHERS,CINCINATTI WHISPERER,Spain
14516,2006-02-14 15:16:03,BILL GAVIN,CLEOPATRA DEVIL,United States
12141,2006-02-14 15:16:03,PEGGY MYERS,CLUB GRAFFITI,Saudi Arabia
13079,2006-02-14 15:16:03,FLORENCE WOODS,CLUB GRAFFITI,Argentina
11593,2006-02-14 15:16:03,EMILY DIAZ,CONNECTION MICROCOSMOS,South Korea
15867,2006-02-14 15:16:03,RAFAEL ABNEY,CONVERSATION DOWNHILL,Philippines
12524,2006-02-14 15:16:03,BARRY LOVELACE,CREATURES SHAKESPEARE,Zambia
12716,2006-02-14 15:16:03,IVAN CROMWELL,CREATURES SHAKESPEARE,Mexico
11909,2006-02-14 15:16:03,DUSTIN GILLETTE,CROOKED FROGMEN,Netherlands
15717,2006-02-14 15:16:03,LUCY WHEELER,CURTAIN VIDEOTAPE,India
15234,2006-02-14 15:16:03,ALLISON STANLEY,CYCLONE FAMILY,Cambodia
15094,2006-02-14 15:16:03,KYLE SPURLOCK,DANCES NONE,China
15862,2006-02-14 15:16:03,JESSIE BANKS,DANCES NONE,Bulgaria
15167,2006-02-14 15:16:03,YOLANDA WEAVER,DAY UNFAITHFUL,Tanzania
15813,2006-02-14 15:16:03,MARGARET MOORE,DEEP CRUSADE,Oman
13161,2006-02-14 15:16:03,ANNETTE OLSON,DEER VIRGINIAN,India
12746,2006-02-14 15:16:03,STACEY MONTGOMERY,DETAILS PACKER,China
15710,2006-02-14 15:16:03,LEE HAWKS,DETECTIVE VISION,India
14604,2006-02-14 15:16:03,PERRY SWAFFORD,DEVIL DESIRE,Argentina
14318,2006-02-14 15:16:03,MILTON HOWLAND,DISCIPLE MOTHER,India
15532,2006-02-14 15:16:03,SARAH LEWIS,DIVINE RESURRECTION,Latvia
13333,2006-02-14 15:16:03,JUDITH COX,DOORS PRESIDENT,China
12719,2006-02-14 15:16:03,WANDA PATTERSON,DOORS PRESIDENT,Colombia
12506,2006-02-14 15:16:03,GRACE ELLIS,DRAGONFLY STRANGERS,Germany
13756,2006-02-14 15:16:03,MATTIE HOFFMAN,DRIFTER COMMANDMENTS,United Kingdom
12682,2006-02-14 15:16:03,COURTNEY DAY,DRIVER ANNIE,South Korea
14933,2006-02-14 15:16:03,MICHELLE CLARK,DWARFS ALTER,Bangladesh
14878,2006-02-14 15:16:03,MARIO CHEATHAM,EAGLES PANKY,Algeria
15293,2006-02-14 15:16:03,HILDA HOPKINS,EARTH VISION,Philippines
14361,2006-02-14 15:16:03,JEANETTE GREENE,EFFECT GLADIATOR,Russian Federation
15778,2006-02-14 15:16:03,CLAUDIA FULLER,ENCINO ELF,Kuwait
11757,2006-02-14 15:16:03,GUY BROWNLEE,ENOUGH RAGING,China
12130,2006-02-14 15:16:03,ELMER NOE,FALCON VOLUME,Cambodia
14760,2006-02-14 15:16:03,TERRY GRISSOM,FAMILY SWEET,Japan
14734,2006-02-14 15:16:03,MIGUEL BETANCOURT,FAMILY SWEET,Germany
12792,2006-02-14 15:16:03,LEONARD SCHOFIELD,FIGHT JAWBREAKER,Argentina
14243,2006-02-14 15:16:03,GWENDOLYN MAY,FLYING HOOK,Japan
12897,2006-02-14 15:16:03,MARION SNYDER,FORRESTER COMANCHEROS,Brazil
12959,2006-02-14 15:16:03,SONIA GREGORY,FRIDA SLIPPER,Nigeria
11563,2006-02-14 15:16:03,LOUISE JENKINS,FRISCO FORREST,South Africa
12101,2006-02-14 15:16:03,ZACHARY HITE,FROST HEAD,United States
13209,2006-02-14 15:16:03,ELIZABETH BROWN,GABLES METROPOLIS,Taiwan
11652,2006-02-14 15:16:03,FREDDIE DUGGAN,GHOST GROUNDHOG,Peru
12645,2006-02-14 15:16:03,BILL GAVIN,GLEAMING JAWBREAKER,United States
12665,2006-02-14 15:16:03,CURTIS IRBY,GORGEOUS BINGO,Canada
11709,2006-02-14 15:16:03,SCOTT SHELLEY,GRAIL FRANKENSTEIN,United States
12672,2006-02-14 15:16:03,ALLISON STANLEY,GRAPES FURY,Cambodia
13780,2006-02-14 15:16:03,BETTY WHITE,GROUNDHOG UNCUT,United States
11847,2006-02-14 15:16:03,JERRY JORDON,GUNFIGHT MOON,Japan
15423,2006-02-14 15:16:03,ENRIQUE FORSYTHE,GUNFIGHT MOON,Greece
14526,2006-02-14 15:16:03,CHRISTIAN JUNG,HALF OUTFIELD,India
14769,2006-02-14 15:16:03,LAWRENCE LAWTON,HALF OUTFIELD,Cameroon
13008,2006-02-14 15:16:03,ANA BRADLEY,HAPPINESS UNITED,United States
13246,2006-02-14 15:16:03,NORMAN CURRIER,HARRY IDAHO,Indonesia
11611,2006-02-14 15:16:03,LAURIE LAWRENCE,HAUNTED ANTITRUST,India
15282,2006-02-14 15:16:03,CATHY SPENCER,HOLES BRANNIGAN,Japan
14175,2006-02-14 15:16:03,TOM MILNER,HUNCHBACK IMPOSSIBLE,United Arab Emirates
11541,2006-02-14 15:16:03,GREGORY MAULDIN,HUNGER ROOF,Tunisia
11496,2006-02-14 15:16:03,GAIL KNIGHT,HYDE DOCTOR,Switzerland
15714,2006-02-14 15:16:03,GLORIA COOK,IGBY MAKER,French Polynesia
13298,2006-02-14 15:16:03,LAWRENCE LAWTON,INSECTS STONE,Cameroon
12009,2006-02-14 15:16:03,RAMONA HALE,INSIDER ARIZONA,India
14018,2006-02-14 15:16:03,JESSIE MILAM,INSIDER ARIZONA,China
14503,2006-02-14 15:16:03,MELANIE ARMSTRONG,INTENTIONS EMPIRE,Philippines
12457,2006-02-14 15:16:03,MARILYN ROSS,INTENTIONS EMPIRE,Nigeria
14172,2006-02-14 15:16:03,JAY ROBB,INTRIGUE WORST,Indonesia
14267,2006-02-14 15:16:03,CORY MEEHAN,JASON TRAP,Belarus
13022,2006-02-14 15:16:03,JOSHUA MARK,JUGGLER HARDLY,India
14606,2006-02-14 15:16:03,TERRANCE ROUSH,KICK SAVANNAH,Hungary
14278,2006-02-14 15:16:03,FELIX GAFFNEY,LADY STAGE,Lithuania
14137,2006-02-14 15:16:03,HEATHER MORRIS,LAWLESS VISION,Japan
13295,2006-02-14 15:16:03,TAMARA NGUYEN,LOATHING LEGALLY,Brazil
14160,2006-02-14 15:16:03,BRENT HARKINS,LORD ARIZONA,Turkey
13587,2006-02-14 15:16:03,JOEL FRANCISCO,LOVELY JINGLE,Bolivia
12066,2006-02-14 15:16:03,MARGIE WADE,LUST LOCK,China
13534,2006-02-14 15:16:03,TAMMY SANDERS,LUST LOCK,Taiwan
14220,2006-02-14 15:16:03,LAUREN HUDSON,MIDNIGHT WESTWARD,France
12915,2006-02-14 15:16:03,ELMER NOE,MINORITY KISS,Cambodia
14415,2006-02-14 15:16:03,IAN STILL,MOCKINGBIRD HOLLYWOOD,United States
15729,2006-02-14 15:16:03,KATIE ELLIOTT,MONSTER SPARTACUS,Kenya
13374,2006-02-14 15:16:03,COLLEEN BURTON,MOONWALKER FOOL,Germany
13941,2006-02-14 15:16:03,DERRICK BOURQUE,MOSQUITO ARMAGEDDON,Canada
15745,2006-02-14 15:16:03,CHRISTINE ROBERTS,MOTIONS DETAILS,French Polynesia
14425,2006-02-14 15:16:03,JORDAN ARCHULETA,MOVIE SHAKESPEARE,Argentina
15314,2006-02-14 15:16:03,ALLEN BUTTERFIELD,MULAN MOON,India
11866,2006-02-14 15:16:03,JEANNE LAWSON,MULHOLLAND BEAST,Turkmenistan
12891,2006-02-14 15:16:03,CRAIG MORRELL,MUMMY CREATURES,Philippines
12901,2006-02-14 15:16:03,STACY CUNNINGHAM,NAME DETECTIVE,Colombia
13390,2006-02-14 15:16:03,JUANITA MASON,NONE SPIKING,India
14426,2006-02-14 15:16:03,KENNETH GOODEN,OPERATION OPERATION,Israel
15780,2006-02-14 15:16:03,SYLVIA ORTIZ,OPPOSITE NECKLACE,Colombia
15454,2006-02-14 15:16:03,APRIL BURNS,OUTFIELD MASSACRE,United Kingdom
15695,2006-02-14 15:16:03,JOHN FARNSWORTH,OUTLAW HANKY,India
11657,2006-02-14 15:16:03,HEATHER MORRIS,PEACH INNOCENT,Japan
13713,2006-02-14 15:16:03,MARGIE WADE,PHILADELPHIA WIFE,China
12116,2006-02-14 15:16:03,JORDAN ARCHULETA,PIANIST OUTFIELD,Argentina
14060,2006-02-14 15:16:03,ANNETTE OLSON,PIRATES ROXANNE,India
15644,2006-02-14 15:16:03,CHRISTINE ROBERTS,POLLOCK DELIVERANCE,French Polynesia
15735,2006-02-14 15:16:03,DAISY BATES,PRIDE ALAMO,Russian Federation
12610,2006-02-14 15:16:03,CASSANDRA WALTERS,PRINCESS GIANT,United States
15297,2006-02-14 15:16:03,LARRY THRASHER,PULP BEVERLY,Turkey
13561,2006-02-14 15:16:03,DARRYL ASHCRAFT,PURE RUNNER,Argentina
13106,2006-02-14 15:16:03,BERNARD COLBY,QUEEN LUKE,India
15326,2006-02-14 15:16:03,JEAN BELL,RIDGEMONT SUBMARINE,Malaysia
15407,2006-02-14 15:16:03,CAROLYN PEREZ,RIVER OUTLAW,Thailand
13419,2006-02-14 15:16:03,CLINTON BUFORD,SCARFACE BANG,United States
13261,2006-02-14 15:16:03,TRAVIS ESTEP,SEABISCUIT PUNK,Saudi Arabia
13719,2006-02-14 15:16:03,LUCY WHEELER,SEATTLE EXPECATIONS,India
12736,2006-02-14 15:16:03,VIOLA HANSON,SHAWSHANK BUBBLE,Philippines
14954,2006-02-14 15:16:03,ADRIAN CLARY,SHOCK CABIN,Italy
15875,2006-02-14 15:16:03,STEPHANIE MITCHELL,SHOCK CABIN,Armenia
13108,2006-02-14 15:16:03,BEVERLY BROOKS,SHREK LICENSE,Taiwan
12698,2006-02-14 15:16:03,GILBERT SLEDGE,SILVERADO GOLDFINGER,United Kingdom
15371,2006-02-14 15:16:03,NORMA GONZALES,SLEEPING SUSPECTS,Philippines
11848,2006-02-14 15:16:03,ALICIA MILLS,SLEEPLESS MONSOON,India
15191,2006-02-14 15:16:03,TAMMY SANDERS,SLEEPY JAPANESE,Taiwan
13968,2006-02-14 15:16:03,HELEN HARRIS,SMOKING BARBARELLA,India
14219,2006-02-14 15:16:03,RAYMOND MCWHORTER,SMOOCHY CONTROL,Azerbaijan
13753,2006-02-14 15:16:03,CHARLIE BESS,SONG HEDWIG,China
11754,2006-02-14 15:16:03,CATHY SPENCER,SONS INTERVIEW,Japan
13056,2006-02-14 15:16:03,WENDY HARRISON,SONS INTERVIEW,Mexico
14216,2006-02-14 15:16:03,HOLLY FOX,SOUTH WAIT,India
15645,2006-02-14 15:16:03,KRISTIN JOHNSTON,STAR OPERATION,United States
13577,2006-02-14 15:16:03,MIGUEL BETANCOURT,STATE WASTELAND,Germany
15794,2006-02-14 15:16:03,DARYL LARUE,STREAK RIDGEMONT,Iraq
11672,2006-02-14 15:16:03,ROLAND SOUTH,SUIT WALLS,China
12222,2006-02-14 15:16:03,LAURA RODRIGUEZ,SUIT WALLS,Morocco
11995,2006-02-14 15:16:03,JUDY GRAY,SUMMER SCARFACE,Algeria
13584,2006-02-14 15:16:03,ALLAN CORNISH,SUNDANCE INVASION,Philippines
12938,2006-02-14 15:16:03,CYNTHIA YOUNG,SUSPECTS QUILLS,India
14107,2006-02-14 15:16:03,VICKIE BREWER,SWARM GOLD,Germany
12970,2006-02-14 15:16:03,NATALIE MEYER,SWEDEN SHINING,Brazil
13898,2006-02-14 15:16:03,FRED WHEAT,SWEETHEARTS SUSPECTS,Mexico
13025,2006-02-14 15:16:03,CASSANDRA WALTERS,THEORY MERMAID,United States
11942,2006-02-14 15:16:03,MORRIS MCCARTER,TITANIC BOONDOCK,Taiwan
11782,2006-02-14 15:16:03,JUSTIN NGO,TITANIC BOONDOCK,Brazil
11577,2006-02-14 15:16:03,WILLIE HOWELL,TITANS JERK,Argentina
13351,2006-02-14 15:16:03,CAROLYN PEREZ,TORQUE BOUND,Thailand
12001,2006-02-14 15:16:03,JULIE SANCHEZ,TRADING PINOCCHIO,Spain
12759,2006-02-14 15:16:03,JUSTIN NGO,TROJAN TOMORROW,Brazil
14488,2006-02-14 15:16:03,TAMMY SANDERS,TROUBLE DATE,Taiwan
12127,2006-02-14 15:16:03,ANDY VANHORN,TUXEDO MILE,Mexico
13464,2006-02-14 15:16:03,MORRIS MCCARTER,VANISHED GARDEN,Taiwan
14531,2006-02-14 15:16:03,ALBERTO HENNING,VANISHING ROCKY,Venezuela
13578,2006-02-14 15:16:03,ALBERT CROUSE,VARSITY TRIP,Cameroon
14204,2006-02-14 15:16:03,BECKY MILES,VIRGINIAN PLUTO,India
15430,2006-02-14 15:16:03,JENNY CASTRO,VOLCANO TEXAS,Puerto Rico
14928,2006-02-14 15:16:03,GREG ROBINS,WANDA CHAMBER,Vietnam
15894,2006-02-14 15:16:03,REGINA BERRY,WEDDING APOLLO,China
13486,2006-02-14 15:16:03,NAOMI JENNINGS,WILD APOLLO,India
15966,2006-02-14 15:16:03,JEREMY HURTADO,WINDOW SIDE,Brazil
11676,2006-02-14 15:16:03,NATALIE MEYER,WOMEN DORADO,Brazil
14616,2006-02-14 15:16:03,NEIL RENNER,WORLD LEATHERNECKS,Vietnam
11739,2006-02-14 15:16:03,LOUIS LEONE,ZHIVAGO CORE,Philippines
